date,session,direction,outcome,pnl,bars_held,h4_up,h4_down,h4_bull_st,h4_bear_st,weekly_up,atr_regime,dist_high,dow,month,atr,s_range
2023-04-18 00:00:00+00:00,ny,short,loss,-100.0,2,False,False,False,False,True,1.1549179711536082,2.0060644232947578,1,4,2.557985175360538,7.906499999999824
2023-04-19 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,False,False,True,0.7899969700689506,2.1953915992642994,2,4,1.622640890027156,5.440499999999929
2023-04-19 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,False,False,True,0.7899969700689506,2.1953915992642994,2,4,1.622640890027156,5.440499999999929
2023-04-19 00:00:00+00:00,london,long,loss,-100.0,8,False,True,False,True,True,1.442605436782353,2.7668559778651476,2,4,3.2940360962666717,20.16150000000016
2023-04-19 00:00:00+00:00,london,short,loss,-100.0,3,False,True,False,True,True,1.442605436782353,2.7668559778651476,2,4,3.2940360962666717,20.16150000000016
2023-04-19 00:00:00+00:00,ny,long,loss,-100.0,1,False,True,True,False,True,1.1116450119574957,2.4871995855044053,2,4,2.7560077227687385,7.66150000000016
2023-04-19 00:00:00+00:00,ny,short,loss,-100.0,11,False,True,True,False,True,1.1116450119574957,2.4871995855044053,2,4,2.7560077227687385,7.66150000000016
2023-04-20 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,False,False,True,0.6664029036795854,1.1149944676804668,3,4,1.6787183705617381,4.810000000000173
2023-04-20 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,False,False,True,0.6664029036795854,1.1149944676804668,3,4,1.6787183705617381,4.810000000000173
2023-04-20 00:00:00+00:00,london,long,loss,-100.0,1,False,True,True,False,True,1.0442741450600426,0.8905412567213639,3,4,2.5337515074022927,12.399499999999534
2023-04-20 00:00:00+00:00,london,short,loss,-100.0,1,False,True,True,False,True,1.0442741450600426,0.8905412567213639,3,4,2.5337515074022927,12.399499999999534
2023-04-20 00:00:00+00:00,ny,short,loss,-100.0,166,False,False,True,False,True,1.2517112416069187,0.5107610106861165,3,4,2.9898533777703458,9.365500000000338
2023-04-21 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,True,True,0.7285485738543659,0.5086802780885381,4,4,1.7680205159417044,9.361499999999978
2023-04-21 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,True,True,0.7285485738543659,0.5086802780885381,4,4,1.7680205159417044,9.361499999999978
2023-04-21 00:00:00+00:00,london,long,loss,-100.0,1,False,False,False,True,True,1.1245461684344686,1.2864232631750787,4,4,2.904091381632416,8.321500000000015
2023-04-21 00:00:00+00:00,london,short,loss,-100.0,1,False,False,False,True,True,1.1245461684344686,1.2864232631750787,4,4,2.904091381632416,8.321500000000015
2023-04-21 00:00:00+00:00,ny,long,loss,-100.0,2,False,True,False,False,True,1.2419617644869492,1.8464629492798312,4,4,3.5226944329439607,6.723500000000058
2023-04-24 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,False,True,True,0.6767689604509844,1.5922176199022136,0,4,1.9149414874544786,5.059999999999945
2023-04-24 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,False,True,True,0.6767689604509844,1.5922176199022136,0,4,1.9149414874544786,5.059999999999945
2023-04-24 00:00:00+00:00,london,long,loss,-100.0,66,False,True,False,True,True,0.7549586469576031,1.4936641637354218,0,4,2.0634585862782315,6.058499999999867
2023-04-24 00:00:00+00:00,london,short,loss,-100.0,1,False,True,False,True,True,0.7549586469576031,1.4936641637354218,0,4,2.0634585862782315,6.058499999999867
2023-04-24 00:00:00+00:00,ny,long,loss,-100.0,1,False,True,False,False,True,1.0952131038979984,1.3887629354211293,0,4,2.5614332652882816,9.34299999999962
2023-04-24 00:00:00+00:00,ny,short,loss,-100.0,1,False,True,False,False,True,1.0952131038979984,1.3887629354211293,0,4,2.5614332652882816,9.34299999999962
2023-04-25 00:00:00+00:00,asian,long,loss,-100.0,1,False,False,True,False,True,0.9100511232649728,0.9766879415542669,1,4,2.000572072755908,5.611499999999978
2023-04-25 00:00:00+00:00,asian,short,loss,-100.0,1,False,False,True,False,True,0.9100511232649728,0.9766879415542669,1,4,2.000572072755908,5.611499999999978
2023-04-25 00:00:00+00:00,london,long,loss,-100.0,1,False,False,False,True,True,1.0953357190582955,1.1131655504027078,1,4,2.4879525749832103,9.203499999999849
2023-04-25 00:00:00+00:00,london,short,loss,-100.0,6,False,False,False,True,True,1.0953357190582955,1.1131655504027078,1,4,2.4879525749832103,9.203499999999849
2023-04-25 00:00:00+00:00,ny,long,loss,-100.0,3,False,False,False,False,True,1.263852308790856,1.1256394079570244,1,4,3.1267833312252784,14.211499999999887
2023-04-25 00:00:00+00:00,ny,short,loss,-100.0,2,False,False,False,False,True,1.263852308790856,1.1256394079570244,1,4,3.1267833312252784,14.211499999999887
2023-04-26 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,False,True,0.7016369742367785,0.5744287680747061,2,4,1.8133552628492233,5.519999999999754
2023-04-26 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,False,True,0.7016369742367785,0.5744287680747061,2,4,1.8133552628492233,5.519999999999754
2023-04-26 00:00:00+00:00,london,long,loss,-100.0,1,True,False,False,False,True,0.7488396372206536,0.29687335772450885,2,4,1.8900637859502292,5.1349999999997635
2023-04-26 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,False,True,0.7488396372206536,0.29687335772450885,2,4,1.8900637859502292,5.1349999999997635
2023-04-26 00:00:00+00:00,ny,long,loss,-100.0,5,False,False,True,False,True,1.3679431574360872,0.8972614432906761,2,4,3.592816422483097,16.21699999999987
2023-04-26 00:00:00+00:00,ny,short,loss,-100.0,4,False,False,True,False,True,1.3679431574360872,0.8972614432906761,2,4,3.592816422483097,16.21699999999987
2023-04-27 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,True,False,True,0.8354851779048138,0.47976458057790533,3,4,2.1650108729044617,4.946500000000242
2023-04-27 00:00:00+00:00,asian,short,loss,-100.0,2,True,False,True,False,True,0.8354851779048138,0.47976458057790533,3,4,2.1650108729044617,4.946500000000242
2023-04-27 00:00:00+00:00,london,long,loss,-100.0,1,True,False,True,False,True,0.7605438417511299,0.4966745411411932,3,4,2.009090987231259,5.227000000000089
2023-04-27 00:00:00+00:00,london,short,loss,-100.0,1,True,False,True,False,True,0.7605438417511299,0.4966745411411932,3,4,2.009090987231259,5.227000000000089
2023-04-27 00:00:00+00:00,ny,long,loss,-100.0,1,False,False,False,False,True,1.207151779377169,1.3698910014732946,3,4,3.3143106695839006,9.9050000000002
2023-04-27 00:00:00+00:00,ny,short,loss,-100.0,1,False,False,False,False,True,1.207151779377169,1.3698910014732946,3,4,3.3143106695839006,9.9050000000002
2023-04-28 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,False,False,True,0.7909195724980622,1.0329657069161735,4,4,1.9783201796071694,7.674999999999727
2023-04-28 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,False,False,True,0.7909195724980622,1.0329657069161735,4,4,1.9783201796071694,7.674999999999727
2023-04-28 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,True,True,0.7610113604366991,1.3624509437959609,4,4,1.890466197799844,4.701499999999669
2023-04-28 00:00:00+00:00,london,short,loss,-100.0,1,False,True,False,True,True,0.7610113604366991,1.3624509437959609,4,4,1.890466197799844,4.701499999999669
2023-04-28 00:00:00+00:00,ny,long,loss,-100.0,1,False,False,False,False,True,1.2838614864042186,0.8845974264613601,4,4,3.095858885530058,7.300000000000182
2023-04-28 00:00:00+00:00,ny,short,loss,-100.0,44,False,False,False,False,True,1.2838614864042186,0.8845974264613601,4,4,3.095858885530058,7.300000000000182
2023-05-01 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,False,True,True,0.7313650278461812,1.312623052896662,0,5,1.6978975864916341,6.6655000000000655
2023-05-01 00:00:00+00:00,asian,short,loss,-100.0,4,False,True,False,True,True,0.7313650278461812,1.312623052896662,0,5,1.6978975864916341,6.6655000000000655
2023-05-01 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,True,True,0.8304103824576635,1.4345964937077653,0,5,1.860847108707879,11.689499999999953
2023-05-01 00:00:00+00:00,ny,long,win,100.0,113,False,True,True,False,True,1.358106470429231,1.3294823921555843,0,5,3.1384394063803778,5.324999999999818
2023-05-02 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,True,False,False,0.5740195508071471,1.2037130461104004,1,5,1.26424944382099,2.918499999999767
2023-05-02 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,True,False,False,0.5740195508071471,1.2037130461104004,1,5,1.26424944382099,2.918499999999767
2023-05-02 00:00:00+00:00,london,long,loss,-100.0,3,False,True,False,False,False,0.8726220081631867,1.2415087864504137,1,5,1.9311057468703776,9.97050000000013
2023-05-02 00:00:00+00:00,ny,long,loss,-100.0,16,True,False,True,False,False,1.6033479142550733,0.05212302025599623,1,5,3.5746939784967324,12.52150000000006
2023-05-02 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,True,False,False,1.6033479142550733,0.05212302025599623,1,5,3.5746939784967324,12.52150000000006
2023-05-03 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,False,True,0.5844114448653972,0.038714183806922035,2,5,1.278250743882918,5.0349999999998545
2023-05-03 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,False,True,0.5844114448653972,0.038714183806922035,2,5,1.278250743882918,5.0349999999998545
2023-05-03 00:00:00+00:00,london,long,loss,-100.0,1,True,False,False,False,True,0.6653219359862148,0.23549789565631157,2,5,1.4426204108819751,3.1399999999998727
2023-05-03 00:00:00+00:00,london,short,loss,-100.0,4,True,False,False,False,True,0.6653219359862148,0.23549789565631157,2,5,1.4426204108819751,3.1399999999998727
2023-05-03 00:00:00+00:00,ny,long,loss,-100.0,1,True,False,False,False,True,1.410047076372821,0.16473157919446263,2,5,2.9601678307503376,8.345000000000027
2023-05-03 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,False,False,True,1.410047076372821,0.16473157919446263,2,5,2.9601678307503376,8.345000000000027
2023-05-04 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,False,True,0.9266104995065029,1.927072271456879,3,5,3.190025525200658,5.685000000000173
2023-05-04 00:00:00+00:00,asian,short,loss,-100.0,20,True,False,False,False,True,0.9266104995065029,1.927072271456879,3,5,3.190025525200658,5.685000000000173
2023-05-04 00:00:00+00:00,london,long,loss,-100.0,6,True,False,False,True,True,0.725420033188116,2.2492130076745585,3,5,2.748052335302611,9.535000000000082
2023-05-04 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,True,True,0.725420033188116,2.2492130076745585,3,5,2.748052335302611,9.535000000000082
2023-05-04 00:00:00+00:00,ny,short,loss,-100.0,297,True,False,True,False,True,1.0304825777335438,1.4338615309605074,3,5,4.399131727475428,12.576500000000124
2023-05-05 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,False,True,0.5611800173462389,1.490520061175058,4,5,1.7294307541797498,5.524999999999864
2023-05-05 00:00:00+00:00,london,long,loss,-100.0,1,True,False,False,True,True,0.6808872814737494,1.9495742725880554,4,5,1.921729737778584,5.486499999999978
2023-05-05 00:00:00+00:00,london,short,loss,-100.0,2,True,False,False,True,True,0.6808872814737494,1.9495742725880554,4,5,1.921729737778584,5.486499999999978
2023-05-05 00:00:00+00:00,ny,long,loss,-100.0,322,False,False,False,True,True,1.2140724480647838,3.233296919314463,4,5,3.424949472167327,10.964999999999918
2023-05-05 00:00:00+00:00,ny,short,loss,-100.0,2,False,False,False,True,True,1.2140724480647838,3.233296919314463,4,5,3.424949472167327,10.964999999999918
2023-05-08 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,True,False,True,0.6344486555581248,2.823075985913046,0,5,1.6335783612607908,5.285499999999956
2023-05-08 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,True,False,True,0.6344486555581248,2.823075985913046,0,5,1.6335783612607908,5.285499999999956
2023-05-08 00:00:00+00:00,london,long,loss,-100.0,1,False,True,True,False,True,0.6275000013281579,2.9128511675223336,0,5,1.5799445106875043,5.095000000000027
2023-05-08 00:00:00+00:00,london,short,loss,-100.0,1,False,True,True,False,True,0.6275000013281579,2.9128511675223336,0,5,1.5799445106875043,5.095000000000027
2023-05-08 00:00:00+00:00,ny,long,loss,-100.0,1,False,False,False,False,True,1.0090699657906919,2.6245008828660445,0,5,2.138603796504574,6.529500000000098
2023-05-08 00:00:00+00:00,ny,short,loss,-100.0,26,False,False,False,False,True,1.0090699657906919,2.6245008828660445,0,5,2.138603796504574,6.529500000000098
2023-05-09 00:00:00+00:00,asian,long,loss,-100.0,10,False,False,False,False,True,0.83258587506808,1.713493480295217,1,5,1.4850487592074804,6.719499999999698
2023-05-09 00:00:00+00:00,asian,short,loss,-100.0,1,False,False,False,False,True,0.83258587506808,1.713493480295217,1,5,1.4850487592074804,6.719499999999698
2023-05-09 00:00:00+00:00,london,long,loss,-100.0,6,False,False,True,False,True,0.9835700613310281,1.7275845302186665,1,5,1.773068043885157,9.740499999999884
2023-05-09 00:00:00+00:00,london,short,loss,-100.0,1,False,False,True,False,True,0.9835700613310281,1.7275845302186665,1,5,1.773068043885157,9.740499999999884
2023-05-09 00:00:00+00:00,ny,long,loss,-100.0,1,True,False,False,False,True,1.2946861752287733,1.614163235272729,1,5,2.353226090809299,13.098500000000058
2023-05-09 00:00:00+00:00,ny,short,loss,-100.0,1,True,False,False,False,True,1.2946861752287733,1.614163235272729,1,5,2.353226090809299,13.098500000000058
2023-05-10 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,False,True,0.7447250606079663,1.0471731149198322,2,5,1.2678457521589381,4.813999999999851
2023-05-10 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,False,False,True,0.7447250606079663,1.0471731149198322,2,5,1.2678457521589381,4.813999999999851
2023-05-10 00:00:00+00:00,london,long,loss,-100.0,1,True,False,False,True,True,0.9247196774523069,0.957086280007836,2,5,1.5669305449749023,5.833000000000084
2023-05-10 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,True,True,0.9247196774523069,0.957086280007836,2,5,1.5669305449749023,5.833000000000084
2023-05-10 00:00:00+00:00,ny,long,loss,-100.0,6,False,False,False,False,True,1.5622811011120221,1.1457955522679182,2,5,3.2297210129803626,11.778499999999667
2023-05-10 00:00:00+00:00,ny,short,loss,-100.0,1,False,False,False,False,True,1.5622811011120221,1.1457955522679182,2,5,3.2297210129803626,11.778499999999667
2023-05-11 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,True,False,True,0.6239993728924268,0.7802673086522078,3,5,1.3932820953125007,3.74550000000022
2023-05-11 00:00:00+00:00,asian,short,loss,-100.0,1,True,False,True,False,True,0.6239993728924268,0.7802673086522078,3,5,1.3932820953125007,3.74550000000022
2023-05-11 00:00:00+00:00,london,long,loss,-100.0,10,False,False,False,True,True,0.9784001299716314,1.1153376138088877,3,5,2.293290231564882,7.800499999999829
2023-05-11 00:00:00+00:00,london,short,loss,-100.0,1,False,False,False,True,True,0.9784001299716314,1.1153376138088877,3,5,2.293290231564882,7.800499999999829
2023-05-11 00:00:00+00:00,ny,short,loss,-100.0,45,False,True,False,False,True,1.3008008426444755,1.7212584355816722,3,5,3.3109405437934214,9.080000000000155
2023-05-12 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,False,False,True,0.6686241798947462,1.8190250630123261,4,5,1.6490313757552189,3.8299999999999272
2023-05-12 00:00:00+00:00,asian,short,loss,-100.0,2,False,True,False,False,True,0.6686241798947462,1.8190250630123261,4,5,1.6490313757552189,3.8299999999999272
2023-05-12 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,True,True,0.9238412353440457,1.9629697200340606,4,5,2.3094872440299583,8.785499999999956
2023-05-12 00:00:00+00:00,london,short,loss,-100.0,1,False,True,False,True,True,0.9238412353440457,1.9629697200340606,4,5,2.3094872440299583,8.785499999999956
2023-05-12 00:00:00+00:00,ny,long,loss,-100.0,1,False,True,True,False,True,1.1413327119130663,1.9323474363676412,4,5,2.628657871335591,8.02949999999987
2023-05-12 00:00:00+00:00,ny,short,loss,-100.0,1,False,True,True,False,True,1.1413327119130663,1.9323474363676412,4,5,2.628657871335591,8.02949999999987
2023-05-15 00:00:00+00:00,asian,long,loss,-100.0,2,False,True,True,False,False,0.7630350130324948,1.7004753347041963,0,5,1.6548671394468175,6.048999999999751
2023-05-15 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,True,False,False,0.7630350130324948,1.7004753347041963,0,5,1.6548671394468175,6.048999999999751
2023-05-15 00:00:00+00:00,london,long,loss,-100.0,1,False,False,True,False,False,0.774478740668786,1.4770203164296742,0,5,1.652594473138903,6.49149999999986
2023-05-15 00:00:00+00:00,london,short,loss,-100.0,2,False,False,True,False,False,0.774478740668786,1.4770203164296742,0,5,1.652594473138903,6.49149999999986
2023-05-15 00:00:00+00:00,ny,short,loss,-100.0,1,False,False,False,False,False,1.1176921262648536,1.511041905270707,0,5,2.191384223837765,7.238500000000158
2023-05-16 00:00:00+00:00,asian,short,loss,-100.0,27,False,False,True,False,True,0.7886134654449865,1.2103840125294882,1,5,1.3543727084589363,5.6400000000001
2023-05-16 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,True,True,0.8990260259340307,1.5562888950963347,1,5,1.5514832753351278,2.718499999999949
2023-05-16 00:00:00+00:00,london,short,loss,-100.0,5,False,True,False,True,True,0.8990260259340307,1.5562888950963347,1,5,1.5514832753351278,2.718499999999949
2023-05-16 00:00:00+00:00,ny,short,loss,-100.0,2,False,True,False,False,True,1.7170987386100405,2.2724022004354105,1,5,3.2974938016795994,18.17950000000019
2023-05-17 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,True,False,False,0.6784401522004003,1.567121777082355,2,5,1.4222009405687308,5.055000000000064
2023-05-17 00:00:00+00:00,london,short,loss,-100.0,1,False,True,False,True,False,0.8051271932402726,1.7537244635255813,2,5,1.6702933262354247,5.3715000000001965
2023-05-17 00:00:00+00:00,ny,long,loss,-100.0,5,False,True,False,True,False,1.1819650968585458,2.1257457289809203,2,5,2.398689953089225,4.910000000000082
2023-05-17 00:00:00+00:00,ny,short,loss,-100.0,5,False,True,False,True,False,1.1819650968585458,2.1257457289809203,2,5,2.398689953089225,4.910000000000082
2023-05-18 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,True,False,False,0.7054361196740854,2.011219345236363,3,5,1.2555678236586443,6.9050000000002
2023-05-18 00:00:00+00:00,asian,short,loss,-100.0,2,False,True,True,False,False,0.7054361196740854,2.011219345236363,3,5,1.2555678236586443,6.9050000000002
2023-05-18 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,True,False,0.9596650548004267,2.411591642887939,3,5,1.7595708403575057,6.6840000000001965
2023-05-18 00:00:00+00:00,london,short,loss,-100.0,1,False,True,False,True,False,0.9596650548004267,2.411591642887939,3,5,1.7595708403575057,6.6840000000001965
2023-05-18 00:00:00+00:00,ny,long,loss,-100.0,1,False,True,False,True,False,1.3060000870532074,3.3796686686551016,3,5,2.506853408381607,6.599999999999909
2023-05-18 00:00:00+00:00,ny,short,loss,-100.0,1,False,True,False,True,False,1.3060000870532074,3.3796686686551016,3,5,2.506853408381607,6.599999999999909
2023-05-19 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,False,False,False,0.8040014307412131,2.8046379793771403,4,5,1.570742426196044,3.511500000000069
2023-05-19 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,False,False,False,0.8040014307412131,2.8046379793771403,4,5,1.570742426196044,3.511500000000069
2023-05-19 00:00:00+00:00,london,long,loss,-100.0,127,False,True,True,False,False,0.9992859676589686,2.613872359246682,4,5,2.0271970637936336,4.683500000000095
2023-05-19 00:00:00+00:00,london,short,loss,-100.0,2,False,True,True,False,False,0.9992859676589686,2.613872359246682,4,5,2.0271970637936336,4.683500000000095
2023-05-19 00:00:00+00:00,ny,short,loss,-100.0,5,False,True,False,False,False,1.530239717328703,2.0332280083449925,4,5,3.2303446694057443,26.178499999999985
2023-05-22 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,False,False,False,0.745745496809645,0.771708163012512,0,5,1.7109861672636353,6.865499999999884
2023-05-22 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,False,False,False,0.745745496809645,0.771708163012512,0,5,1.7109861672636353,6.865499999999884
2023-05-22 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,True,False,0.8329916577080662,0.7731510286254801,0,5,1.9267582440890327,7.394999999999982
2023-05-22 00:00:00+00:00,london,short,loss,-100.0,1,False,True,False,True,False,0.8329916577080662,0.7731510286254801,0,5,1.9267582440890327,7.394999999999982
2023-05-22 00:00:00+00:00,ny,long,loss,-100.0,1,False,True,False,True,False,1.10860987779219,0.7873530746996833,0,5,2.5971150194471817,7.9965000000001965
2023-05-22 00:00:00+00:00,ny,short,loss,-100.0,57,False,True,False,True,False,1.10860987779219,0.7873530746996833,0,5,2.5971150194471817,7.9965000000001965
2023-05-23 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,False,True,False,0.8345654942278673,1.1880913199203198,1,5,1.7327612285411285,4.795000000000073
2023-05-23 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,False,True,False,0.8345654942278673,1.1880913199203198,1,5,1.7327612285411285,4.795000000000073
2023-05-23 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,True,False,1.0496493156263973,1.3778243265681334,1,5,2.2297390558073555,7.163999999999987
2023-05-23 00:00:00+00:00,london,short,loss,-100.0,1,False,True,False,True,False,1.0496493156263973,1.3778243265681334,1,5,2.2297390558073555,7.163999999999987
2023-05-23 00:00:00+00:00,ny,long,loss,-100.0,24,False,True,True,False,False,1.2372909412979731,0.8559287424073884,1,5,2.708122751635432,10.721500000000106
2023-05-23 00:00:00+00:00,ny,short,loss,-100.0,1,False,True,True,False,False,1.2372909412979731,0.8559287424073884,1,5,2.708122751635432,10.721500000000106
2023-05-24 00:00:00+00:00,asian,long,loss,-100.0,1,False,False,False,True,False,0.7421577924723441,0.3886956990261861,2,5,1.5967149842523498,7.7719999999999345
2023-05-24 00:00:00+00:00,asian,short,loss,-100.0,1,False,False,False,True,False,0.7421577924723441,0.3886956990261861,2,5,1.5967149842523498,7.7719999999999345
2023-05-24 00:00:00+00:00,london,long,loss,-100.0,1,True,False,False,False,False,0.9909313627676211,0.5178894365448063,2,5,2.1428991765861,4.144999999999754
2023-05-24 00:00:00+00:00,london,short,loss,-100.0,1,True,False,False,False,False,0.9909313627676211,0.5178894365448063,2,5,2.1428991765861,4.144999999999754
2023-05-24 00:00:00+00:00,ny,long,loss,-100.0,1,False,False,False,False,False,1.4015307246441349,1.131090797486649,2,5,3.128894728148145,13.868499999999813
2023-05-24 00:00:00+00:00,ny,short,loss,-100.0,1,False,False,False,False,False,1.4015307246441349,1.131090797486649,2,5,3.128894728148145,13.868499999999813
2023-05-25 00:00:00+00:00,asian,long,loss,-100.0,2,False,True,False,True,False,0.643646258003812,1.4315456575162653,3,5,1.5547068247728686,3.9400000000000546
2023-05-25 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,False,True,False,0.643646258003812,1.4315456575162653,3,5,1.5547068247728686,3.9400000000000546
2023-05-25 00:00:00+00:00,london,long,loss,-100.0,1,False,True,False,False,False,0.7501755027978074,1.314820532317451,3,5,1.7862418061045537,5.458499999999958
2023-05-25 00:00:00+00:00,london,short,loss,-100.0,1,False,True,False,False,False,0.7501755027978074,1.314820532317451,3,5,1.7862418061045537,5.458499999999958
2023-05-25 00:00:00+00:00,ny,long,loss,-100.0,5,False,True,False,True,False,1.0912980910713415,2.0472839607706215,3,5,2.7363235191881063,4.269999999999982
2023-05-25 00:00:00+00:00,ny,short,loss,-100.0,22,False,True,False,True,False,1.0912980910713415,2.0472839607706215,3,5,2.7363235191881063,4.269999999999982
2023-05-26 00:00:00+00:00,asian,long,loss,-100.0,21,False,True,False,False,False,0.776569038382876,1.8865053501321676,4,5,1.766993668749814,6.849999999999909
2023-05-26 00:00:00+00:00,asian,short,loss,-100.0,1,False,True,False,False,False,0.776569038382876,1.8865053501321676,4,5,1.766993668749814,6.849999999999909
2023-05-26 00:00:00+00:00,london,long,loss,-100.0,1,False,True,True,False,False,0.7707130029695075,1.48313521222515,4,5,1.789674950817321,5.445500000000038
2023-05-26 00:00:00+00:00,london,short,loss,-100.0,1,False,True,True,False,False,0.7707130029695075,1.48313521222515,4,5,1.789674950817321,5.445500000000038
2023-05-26 00:00:00+00:00,ny,long,loss,-100.0,5,False,True,False,True,False,1.1380147067228654,2.146859139316622,4,5,2.4827238417597792,7.800500000000056
2023-05-26 00:00:00+00:00,ny,short,loss,-100.0,12,False,True,False,True,False,1.1380147067228654,2.146859139316622,4,5,2.4827238417597792,7.800500000000056
2023-05-29 00:00:00+00:00,asian,long,loss,-100.0,3,False,True,False,True,False,0.6293490860027527,2.035457061718746,0,5,1.299721863710218,2.449999999999818
2023-05-29 00:00:00+00:00,asian,short,loss,-100.0,5,False,True,False,True,False,0.6293490860027527,2.035457061718746,0,5,1.299721863710218,2.449999999999818
2023-05-29 00:00:00+00:00,london,long,loss,-100.0,1,False,True,True,False,False,0.6922692431851559,2.108428932554666,0,5,1.350326474744551,5.404999999999518
2023-05-29 00:00:00+00:00,london,short,loss,-100.0,17,False,True,True,False,False,0.6922692431851559,2.108428932554666,0,5,1.350326474744551,5.404999999999518
2023-05-29 00:00:00+00:00,ny,long,loss,-100.0,1,False,True,True,False,False,0.7096529263541149,2.021850341604302,0,5,1.148835593272637,4.850500000000238
2023-05-29 00:00:00+00:00,ny,short,loss,-100.0,2,False,True,True,False,False,0.7096529263541149,2.021850341604302,0,5,1.148835593272637,4.850500000000238
2023-05-30 00:00:00+00:00,asian,long,loss,-100.0,1,False,True,False,False,False,1.3426307772106794,1.303645375871778,1,5,1.8711452347932964,13.60850000000005
2023-05-30 00:00:00+00:00,london,long,loss,-100.0,7,False,True,False,True,False,1.747788630314417,1.153257261239875,1,5,2.7953243451917693,14.610000000000127
2023-05-30 00:00:00+00:00,london,short,loss,-100.0,3,False,True,False,True,False,1.747788630314417,1.153257261239875,1,5,2.7953243451917693,14.610000000000127
2023-05-30 00:00:00+00:00,ny,long,loss,-100.0,1,False,False,True,False,False,1.1049367147935563,0.05147489592260168,1,5,2.2101285600690828,5.761499999999842
2023-05-30 00:00:00+00:00,ny,short,loss,-100.0,1,False,False,True,False,False,1.1049367147935563,0.05147489592260168,1,5,2.2101285600690828,5.761499999999842
2023-05-31 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,False,False,0.8335838884464822,0.27610455867444395,2,5,1.741386093145079,9.473500000000058
2023-05-31 00:00:00+00:00,asian,short,loss,-100.0,2,True,False,False,False,False,0.8335838884464822,0.27610455867444395,2,5,1.741386093145079,9.473500000000058
2023-05-31 00:00:00+00:00,london,long,loss,-100.0,73,True,False,True,False,False,1.0528422433518083,0.4746532117689385,2,5,2.162277040949536,5.186500000000024
2023-05-31 00:00:00+00:00,london,short,loss,-100.0,2,True,False,True,False,False,1.0528422433518083,0.4746532117689385,2,5,2.162277040949536,5.186500000000024
2023-05-31 00:00:00+00:00,ny,long,loss,-100.0,1,True,False,True,False,False,1.5251206217636328,0.3129085176898873,2,5,3.1421363425899633,10.366500000000087
2023-05-31 00:00:00+00:00,ny,short,loss,-100.0,18,True,False,True,False,False,1.5251206217636328,0.3129085176898873,2,5,3.1421363425899633,10.366500000000087
2023-06-01 00:00:00+00:00,asian,long,loss,-100.0,1,True,False,False,False,False,0.7362426014878257,0.5323189077191832,3,6,1.6421189427906704,3.6249999999997726
2023-06-01 00:00:00+00:00,asian,short,loss,-100.0,19,True,False,False,False,False,0.7362426014878257,0.5323189077191832,3,6,1.6421189427906704,3.6249999999997726
