entry,sl,initial_sl,tp,size,direction,session,pnl,year,equity,static_dd,dist_to_floor
2582.19,2573.5525108378647,2573.5525108378647,2685.8398699456243,11.577438549894294,LONG,asian,-100.0,2024,34800.0,-248.0,25800.0
2555.8165,2568.8413112370054,2542.7916887629945,2712.1142348440653,7.677654453515989,LONG,ny,100.0,2024,34900.0,-249.00000000000003,25900.0
2510.5085,2567.4611071559084,2499.117978568818,2647.1947571741803,8.779229344694329,LONG,london,499.99999999999994,2024,35400.0,-254.0,26400.0
2576.6549999999997,2564.727992246653,2564.727992246653,2719.7790930401634,8.384332606133997,LONG,asian,-99.99999999999999,2024,35300.0,-252.99999999999997,26300.0
2579.9900000000002,2566.8754601514506,2566.8754601514506,2737.3644781825956,7.625124568214217,LONG,london,-100.0,2024,35200.0,-252.0,26200.0
2588.77,2564.8254855344194,2564.8254855344194,2876.104173586967,4.176321893841135,LONG,ny,-100.00000000000001,2024,35100.0,-250.99999999999997,26100.0
2614.7385,2655.620858523316,2601.1110471588945,2778.267934093265,7.3381284944434455,LONG,london,300.0,2024,35400.0,-254.0,26400.0
2650.7585,2639.5894529227107,2639.5894529227107,2784.78706492747,8.953315292522774,LONG,london,-100.0,2024,35300.0,-252.99999999999997,26300.0
2651.275,2638.724029154298,2638.724029154298,2801.886650148425,7.967511137534339,LONG,london,-100.0,2024,35200.0,-252.0,26200.0
2666.715,2653.996669418778,2653.996669418778,2819.3349669746676,7.862667144982289,LONG,london,-100.0,2024,35100.0,-250.99999999999997,26100.0
2590.8,2623.6810201856506,2557.9189798143498,2985.372242227805,3.041268167331406,LONG,asian,100.0,2024,35200.0,-252.0,26200.0
2646.225,2653.0027891014543,2639.4472108985456,2727.558469217452,14.754073710930674,LONG,asian,100.0,2024,35300.0,-252.99999999999997,26300.0
2650.3799999999997,2642.671960358992,2642.671960358992,2742.876475692094,12.973467270197434,LONG,ny,-100.0,2024,35200.0,-252.0,26200.0
2647.6434999999997,2673.5631271179977,2634.6836864410006,2803.161262707988,7.716160386471149,LONG,london,200.0,2024,35400.0,-254.0,26400.0
2720.29,2728.4557919494764,2712.1242080505235,2818.2795033937173,12.246209628989089,LONG,ny,100.0,2024,35500.0,-254.99999999999997,26500.0
2690.0365,2720.081198412975,2675.0141507935127,2870.3046904778494,6.656748463603468,LONG,london,200.0,2024,35700.0,-257.0,26700.0
2748.4335,2735.566270376051,2735.566270376051,2902.840255487391,7.771680689825736,LONG,ny,-100.0,2024,35600.0,-256.0,26600.0
2652.125,2728.7405109801707,2636.801897803966,2836.0022263524097,6.526093653926132,LONG,asian,500.0,2024,36100.0,-261.0,27100.0
2740.035,2728.304739946961,2728.304739946961,2880.7981206364657,8.52496019251459,LONG,london,-100.0,2024,36000.0,-260.0,27000.0
2739.2315,2731.3600761804746,2731.3600761804746,2833.688585834303,12.704181898063666,LONG,london,-100.0,2024,35900.0,-259.0,26900.0
2737.54,2724.0336732120622,2724.0336732120622,2899.6159214552526,7.403937544981389,LONG,ny,-100.0,2024,35800.0,-258.0,26800.0
2736.64,2720.26245312742,2720.26245312742,2933.170562470958,6.105920549519251,LONG,asian,-100.0,2024,35700.0,-257.0,26700.0
2745.3585,2732.694552849989,2732.694552849989,2897.325865800128,7.896432195700968,LONG,ny,-100.0,2024,35600.0,-256.0,26600.0
2731.57,2777.2108121738015,2722.44183756524,2841.1079492171234,10.955107417808156,LONG,asian,499.99999999999994,2024,36100.0,-261.0,27100.0
2787.085,2775.7112866517678,2775.7112866517678,2923.5695601787875,8.792203297047406,LONG,asian,-100.0,2024,36000.0,-260.0,27000.0
2784.9885,2775.0613115194883,2775.0613115194883,2904.1147617661395,10.073345559652974,LONG,asian,-100.0,2024,35900.0,-259.0,26900.0
2731.57,2763.6963248695206,2715.50683756524,2924.3279492171228,6.225424190668888,LONG,london,200.0,2024,36100.0,-261.0,27100.0
2773.0285,2759.2313420237633,2759.2313420237633,2938.594395714839,7.24786946501839,LONG,ny,-100.0,2024,36000.0,-260.0,27000.0
2633.7565,2619.6220003279923,2619.6220003279923,2803.370496064092,7.07488785033138,LONG,ny,-100.0,2024,35900.0,-259.0,26900.0
2594.98,2688.100827386345,2583.339896576707,2734.6612410795174,8.590988959762086,LONG,asian,800.0,2024,36700.0,-267.0,27700.0
2673.0145,2686.4963211793925,2659.532678820608,2834.796354152707,7.41739551870455,LONG,ny,100.0,2024,36800.0,-268.0,27800.0
2708.9449999999997,2692.525767048889,2692.525767048889,2905.9757954133274,6.090418492615132,LONG,ny,-100.0,2024,36700.0,-267.0,27700.0
2599.135,2694.0161018968242,2580.1587796206354,2826.849644552378,5.269753301808319,LONG,london,500.0,2024,37200.0,-272.0,28200.0
2693.0915,2678.8999925421076,2678.8999925421076,2863.3895894947086,7.046467776359203,LONG,asian,-100.0,2024,37100.0,-271.0,28100.0
2683.3835,2664.8796445575695,2664.8796445575695,2905.4297653091653,5.404279141237453,LONG,london,-100.0,2024,37000.0,-270.0,28000.0
2666.04,2653.253325906292,2653.253325906292,2819.480089124495,7.820641964215553,LONG,asian,-100.0,2024,36900.0,-269.0,27900.0
2652.9415,2637.631844016297,2637.631844016297,2836.6573718044374,6.531825411782496,LONG,london,-100.0,2024,36800.0,-268.0,27800.0
2648.4604999999997,2637.0974126812966,2637.0974126812966,2784.817547824436,8.800425200940357,LONG,london,-100.0,2024,36700.0,-267.0,27700.0
2652.9415,2634.666844016297,2634.666844016297,2872.2373718044337,5.472059232697959,LONG,asian,-100.0,2024,36600.0,-266.0,27600.0
2645.1445,2635.4283242711585,2635.4283242711585,2761.738608746096,10.292115209810548,LONG,london,-100.0,2024,36500.0,-265.0,27500.0
2652.6205,2641.0802666559807,2641.0802666559807,2791.1033001282312,8.665336048150623,LONG,asian,-100.0,2024,36400.0,-264.0,27400.0
2645.25,2634.8118264541213,2634.8118264541213,2770.5080825505447,9.580220098896776,LONG,london,-100.0,2024,36300.0,-263.0,27300.0
2649.69,2682.9774098572193,2633.0462950713904,2849.4144591433155,6.008277629826605,LONG,asian,200.0,2024,36500.0,-265.0,27500.0
2696.265,2683.552052605347,2683.552052605347,2848.820368735835,7.865996522730837,LONG,ny,-100.0,2024,36400.0,-264.0,27400.0
2661.5950000000003,2678.801007459671,2644.3889925403296,2868.0670895160483,5.811923552537738,LONG,london,100.0,2024,36500.0,-265.0,27500.0
2720.1605,2704.307258645527,2704.307258645527,2910.399396253677,6.3078582962331815,LONG,ny,-100.0,2024,36400.0,-264.0,27400.0
2700.5505,2684.3211796974006,2684.3211796974006,2895.302343631191,6.16168749741073,LONG,london,-100.0,2024,36300.0,-263.0,27300.0
2706.3195,2673.2290132829457,2673.2290132829457,3103.405340604652,3.0220165951340197,LONG,asian,-100.0,2024,36200.0,-262.0,27200.0
2632.4635,2621.1375396705353,2621.1375396705353,2768.375023953575,8.829273376479096,LONG,asian,-100.00000000000001,2024,36100.0,-261.0,27100.0
2629.4,2624.9156657231993,2624.9156657231993,2683.21201132161,22.299854075852007,LONG,asian,-100.0,2024,36000.0,-260.0,27000.0
2630.2965,2624.824896024182,2624.824896024182,2695.955747709813,18.276176499973168,LONG,asian,-99.99999999999999,2024,35900.0,-259.0,26900.0
2630.2965,2624.2463960241826,2624.2463960241826,2702.8977477098083,16.528641557187466,LONG,london,-100.00000000000001,2024,35800.0,-258.0,26800.0
2630.0965,2624.602975851188,2624.602975851188,2696.0187897857436,18.203251190153818,LONG,asian,-100.0,2025,35700.0,-257.0,26700.0
2630.0965,2624.0244758511885,2624.0244758511885,2702.960789785739,16.46897270979597,LONG,london,-100.0,2025,35600.0,-256.0,26600.0
2676.4405,2670.846223850577,2670.846223850577,2743.5718137930758,17.87541360651542,LONG,asian,-100.0,2025,35500.0,-254.99999999999997,26500.0
2683.453,2673.7801429737474,2673.7801429737474,2799.527284315031,10.338207184143767,LONG,london,-100.00000000000001,2025,35400.0,-254.0,26400.0
2682.72,2669.691327048651,2669.691327048651,2839.0640754161836,7.675378787495665,LONG,asian,-100.0,2025,35300.0,-252.99999999999997,26300.0
2693.83,2679.412727869895,2679.412727869895,2866.8372655612566,6.936124885316543,LONG,london,-100.0,2025,35200.0,-252.0,26200.0
2675.247,2711.0382937111995,2668.08874125776,2761.146104906879,13.969877815384548,LONG,ny,499.99999999999994,2025,35700.0,-257.0,26700.0
2689.4515,2710.4661555702405,2678.94417221488,2815.5394334214425,9.517167641958746,LONG,london,200.0,2025,35900.0,-259.0,26900.0
2676.5765,2708.7674832032367,2665.846172265588,2805.3404328129463,9.319379843292184,LONG,asian,300.0,2025,36200.0,-262.0,27200.0
2707.952,2701.3846434272773,2701.3846434272773,2786.7602788726754,15.226826637576409,LONG,london,-100.0,2025,36100.0,-261.0,27100.0
2710.495,2748.0015649653187,2701.11835875867,2823.0146948959564,10.664799625608683,LONG,london,400.0,2025,36500.0,-265.0,27500.0
2707.073,2763.0759282032564,2695.8724143593486,2841.4800276878154,8.928104583840774,LONG,asian,500.0,2025,37000.0,-270.0,28000.0
2764.19,2754.0392647135145,2754.0392647135145,2885.9988234378266,9.85150308600183,LONG,asian,-100.0,2025,36900.0,-269.0,27900.0
2754.405,2739.1812989197106,2739.1812989197106,2937.0894129634758,6.568704907735715,LONG,london,-100.0,2025,36800.0,-268.0,27800.0
2776.6785,2850.1826599014403,2758.30246002464,2997.190979704321,5.441868875671105,LONG,asian,400.0,2025,37200.0,-272.0,28200.0
2790.42,2845.2277919501794,2772.150736016607,3009.6511678007173,5.473674259176546,LONG,london,300.0,2025,37500.0,-275.0,28500.0
2879.275,2863.6582711633564,2863.6582711633564,3066.6757460397243,6.403389662843872,LONG,asian,-100.0,2025,37400.0,-274.0,28400.0
2879.275,2861.1267711633564,2861.1267711633564,3097.053746039725,5.510179582818926,LONG,london,-100.0,2025,37300.0,-273.0,28300.0
2853.97,2898.0671427476977,2831.921428626151,3118.5528564861875,4.535441244896549,LONG,ny,200.0,2025,37500.0,-275.0,28500.0
2901.2,2889.9578382338327,2889.9578382338327,3036.105941194005,8.895086379289307,LONG,london,-100.0,2025,37400.0,-274.0,28400.0
2897.35,2920.53543755316,2885.75728122342,3036.4626253189613,8.626104188951981,LONG,london,200.0,2025,37600.0,-276.0,28600.0
2924.125,2910.8938310948197,2910.8938310948197,3082.8990268621637,7.557911225881764,LONG,ny,-100.0,2025,37500.0,-275.0,28500.0
2931.365,2922.2550641014745,2922.2550641014745,3040.6842307823026,10.97702564693002,LONG,asian,-100.0,2025,37400.0,-274.0,28400.0
2916.335,2925.7453629543734,2906.9246370456267,3029.25935545248,10.626582681757917,LONG,london,100.0,2025,37500.0,-275.0,28500.0
2916.335,2931.1603629543733,2901.5096370456267,3094.2393554524797,6.745197423345457,LONG,asian,100.0,2025,37600.0,-276.0,28600.0
2933.895,2927.3364801592925,2927.3364801592925,3012.59723808849,15.247342758547246,LONG,london,-100.0,2025,37500.0,-275.0,28500.0
2946.4,2933.491710328816,2933.491710328816,3101.2994760542065,7.746959709405765,LONG,asian,-100.0,2025,37400.0,-274.0,28400.0
2949.3865,2933.3724878662592,2933.3724878662592,3141.55464560489,6.244531299517646,LONG,asian,-100.0,2025,37300.0,-273.0,28300.0
2949.3865,2936.037487866259,2936.037487866259,3109.5746456048905,7.491191033323035,LONG,london,-100.0,2025,37200.0,-272.0,28200.0
2931.855,2920.9152503151868,2920.9152503151868,3063.131996217759,9.140976976723858,LONG,ny,-100.0,2025,37100.0,-271.0,28100.0
2921.6685,2901.5313505443723,2901.5313505443723,3163.3142934675348,4.965946159378197,LONG,asian,-100.0,2025,37000.0,-270.0,28000.0
2919.8465,2887.911657294184,2887.911657294184,3303.0646124697946,3.1313759996001878,LONG,london,-100.0,2025,36900.0,-269.0,27900.0
2917.5265,3024.2063180853493,2906.858518191465,3045.542281702419,9.37384425608927,LONG,london,1200.0,2025,38100.0,-281.0,29100.0
2917.5265,3024.632427234139,2890.750018191465,3238.844281702417,3.7346205791727995,LONG,asian,400.0,2025,38500.0,-285.0,29500.0
2983.4915,3022.875380798052,2963.799559600974,3219.7947847883115,5.078219716983626,LONG,ny,200.0,2025,38700.0,-287.0,29700.0
3047.315,3025.4144707246005,3025.4144707246005,3310.1213513047946,4.566099692957106,LONG,london,-100.0,2025,38600.0,-286.0,29600.0
3024.815,3103.948982211326,3014.9232522235843,3143.515973316989,10.109436902386813,LONG,asian,800.0,2025,39400.0,-294.0,30400.0
3056.575,3110.9506581574733,3045.699868368505,3187.076579577936,9.195290998630039,LONG,ny,499.99999999999994,2025,39900.0,-299.0,30900.0
3050.985,3106.417586946064,3032.507471017979,3272.715347784256,5.411979063721136,LONG,london,300.0,2025,40200.0,-302.0,31200.0
3113.6065,3125.8274341772353,3101.3855658227644,3260.2577101268253,8.182680517687023,LONG,asian,100.0,2025,40300.0,-303.0,31300.0
3115.3065,3102.869068404188,3102.869068404188,3264.555679149745,8.040245225040824,LONG,ny,-100.0,2025,40200.0,-302.0,31200.0
3213.32,3315.2674018700227,3192.9305196259957,3457.9937644880542,4.904489872507719,LONG,ny,500.0,2025,40700.0,-307.0,31700.0
3088.84,3426.5861238577772,3032.5489793570373,3764.3322477155543,1.776482267647449,LONG,london,600.0,2025,41300.0,-313.0,32300.0
3088.84,3373.9285619288885,2993.8104793570374,4229.1942477155535,1.0523045820225896,LONG,asian,300.0,2025,41600.0,-316.0,32600.0
3432.19,3402.240172221962,3402.240172221962,3791.587933336457,3.3389173634356943,LONG,ny,-100.0,2025,41500.0,-315.0,32500.0
3318.23,3358.4598929541994,3278.0001070458006,3800.9887154503926,2.485713797793278,LONG,london,100.0,2025,41600.0,-316.0,32600.0
3383.17,3345.145847524367,3345.145847524367,3839.4598297075954,2.6299074006733774,LONG,asian,-100.0,2025,41500.0,-315.0,32500.0
3312.7035,3299.441017874806,3299.441017874806,3471.8532855023263,7.540066712703548,LONG,london,-100.0,2025,41400.0,-314.0,32400.0
3331.4215,3344.2959128026864,3318.5470871973134,3485.914453632238,7.767344540881359,LONG,london,100.0,2025,41500.0,-315.0,32500.0
3346.9115,3334.7592002011847,3334.7592002011847,3492.739097585785,8.22889507792984,LONG,ny,-100.0,2025,41400.0,-314.0,32400.0
3374.9465,3345.460523375084,3345.460523375084,3728.7782194989923,3.391442693999111,LONG,london,-100.0,2025,41300.0,-313.0,32300.0
3381.345,3366.5120084642417,3366.5120084642417,3559.340898429097,6.7417283802076415,LONG,ny,-100.0,2025,41200.0,-312.0,32200.0
3372.7435,3348.131269052635,3348.131269052635,3668.0902713683786,4.0630205451044885,LONG,london,-100.00000000000001,2025,41100.0,-311.0,32100.0
3353.7115,3309.298876334065,3309.298876334065,3886.662983991219,2.2516120811097533,LONG,asian,-100.0,2025,41000.0,-310.0,32000.0
3348.26,3421.882557571746,3333.535488485651,3524.95413817219,6.791396774184947,LONG,asian,500.0,2025,41500.0,-315.0,32500.0
3348.26,3412.9640345430475,3326.691988485651,3607.0761381721895,4.636496041068525,LONG,ny,300.0,2025,41800.0,-318.0,32800.0
3379.772,3342.578132089775,3342.578132089775,3826.0984149226997,2.688615237365753,LONG,london,-100.0,2025,41700.0,-317.0,32700.0
3341.3885,3313.2254530868418,3313.2254530868418,3679.3450629578992,3.5507521721052933,LONG,asian,-100.0,2025,41600.0,-316.0,32600.0
3324.35,3357.871136229484,3313.1762879235052,3458.434544917936,8.949577303890155,LONG,ny,300.0,2025,41900.0,-319.0,32900.0
3342.23,3354.4129907246806,3330.0470092753194,3488.4258886961675,8.208165159103125,LONG,asian,100.0,2025,42000.0,-320.0,33000.0
3355.9805,3330.284302141683,3330.284302141683,3664.3348742998064,3.891626323527572,LONG,london,-100.0,2025,41900.0,-319.0,32900.0
3348.75,3333.281025629804,3333.281025629804,3534.377692442353,6.464552697990703,LONG,asian,-100.0,2025,41800.0,-318.0,32800.0
3348.75,3335.439525629804,3335.439525629804,3508.4756924423527,7.512880248949911,LONG,london,-100.0,2025,41700.0,-317.0,32700.0
3431.615,3421.1402009245176,3421.1402009245176,3557.3125889057865,9.546722498388004,LONG,ny,-100.00000000000001,2025,41600.0,-316.0,32600.0
3369.53,3390.6433786772272,3348.416621322773,3622.8905441267248,4.736333370833741,LONG,asian,100.0,2025,41700.0,-317.0,32700.0
3378.86,3367.796061451364,3367.796061451364,3511.627262583633,9.038372688026865,LONG,ny,-100.0,2025,41600.0,-316.0,32600.0
3362.705,3351.6272439280665,3351.6272439280665,3495.638072863201,9.027098931466783,LONG,asian,-99.99999999999999,2025,41500.0,-315.0,32500.0
3373.3415,3354.079059247635,3354.079059247635,3604.490789028379,5.191450101551783,LONG,london,-100.00000000000001,2025,41400.0,-314.0,32400.0
3381.1065,3368.945021232586,3368.945021232586,3527.0442452089665,8.222684256781779,LONG,asian,-100.0,2025,41300.0,-313.0,32300.0
3381.1065,3362.888521232586,3362.888521232586,3599.722245208968,5.489083134670633,LONG,london,-100.0,2025,41200.0,-312.0,32200.0
3367.635,3379.314076574404,3355.955923425596,3507.7839188928483,8.56232077621283,LONG,london,100.0,2025,41300.0,-313.0,32300.0
3380.245,3368.775293377103,3368.775293377103,3517.8814794747623,8.718618818058603,LONG,london,-100.0,2025,41200.0,-312.0,32200.0
3395.485,3468.4177445917194,3387.3813617120313,3492.728659455626,12.340136176668517,LONG,asian,900.0,2025,42100.0,-321.0,33100.0
3398.9785,3473.5886482404517,3384.05647035191,3578.042855777084,6.701501227267555,LONG,ny,500.0,2025,42600.0,-326.0,33600.0
3404.245,3475.9653460256095,3392.2916089957316,3547.685692051219,8.36582689918638,LONG,london,600.0,2025,43200.0,-332.0,34200.0
3535.88,3624.1483717706788,3506.457209409774,3888.9534870827147,3.3987258854100135,LONG,ny,300.0,2025,43500.0,-335.0,34500.0
3511.72,3666.56286768548,3485.912855385753,3821.40573537096,3.8748959443113127,LONG,asian,600.0,2025,44100.0,-341.0,35100.0
3511.72,3648.8864338427397,3465.997855385753,4060.3857353709595,2.1871240039961033,LONG,london,300.0,2025,44400.0,-344.0,35400.0
3717.345,3746.9093668686464,3687.780633131353,4072.1174024237594,3.382450246416446,LONG,asian,100.0,2025,44500.0,-345.0,35500.0
3727.38,3746.038314800746,3708.7216851992544,3951.279777608949,5.359540830343536,LONG,london,100.0,2025,44600.0,-346.0,35600.0
3739.695,3729.5446145763344,3729.5446145763344,3861.499625083989,9.8518426469648,LONG,ny,-99.99999999999999,2025,44500.0,-345.0,35500.0
3742.17,3728.9578869836555,3728.9578869836555,3900.715356196135,7.568812034554275,LONG,asian,-100.0,2025,44400.0,-344.0,35400.0
3748.895,3825.0999406151436,3741.2745059384856,3840.3409287381724,13.12250874979722,LONG,asian,1200.0,2025,45600.0,-356.0,36600.0
3764.5215,3826.5771605756113,3743.8362798081293,4012.7441423024457,4.834369616200705,LONG,london,300.0,2025,45900.0,-359.0,36900.0
3870.78,3852.7222684755457,3852.7222684755457,4087.4727782934547,5.537794150088885,LONG,asian,-99.99999999999999,2025,45800.0,-358.0,36800.0
3859.8935,3834.000849184816,3834.000849184816,4170.605309782208,3.862099740724808,LONG,ny,-100.0,2025,45700.0,-357.0,36700.0
3854.545,4021.8370231622657,3835.956997426415,4077.601030883021,5.37981418950885,LONG,ny,900.0,2025,46600.0,-366.0,37600.0
3864.32,4013.2128039073223,3834.5414392185357,4221.662729377573,3.358120653777355,LONG,asian,500.0,2025,47100.0,-371.0,38100.0
3957.0415,4013.6993861197666,3928.7125569401164,4296.9888167186,3.5299587347333827,LONG,london,200.0,2025,47300.0,-373.0,38300.0
4065.665,4115.550330823867,4040.7223345880666,4364.9769849432005,4.009194620882689,LONG,asian,200.0,2025,47500.0,-375.0,38500.0
4092.455,4325.913456242459,4066.5151715286156,4403.732941656612,3.8550756073933035,LONG,london,900.0,2025,48400.0,-384.0,39400.0
4192.07,4334.0650265425575,4168.404162242907,4476.060053085115,4.2255001080630965,LONG,asian,600.0,2025,49000.0,-390.0,40000.0
4205.815,4299.6182051418,4174.547264952733,4581.027820567201,3.198184961233426,LONG,ny,300.0,2025,49300.0,-393.0,40300.0
4366.355,4331.281137791401,4331.281137791401,4787.241346503179,2.851125986789253,LONG,ny,-100.0,2025,49200.0,-392.0,40200.0
4008.3315,3980.6267720501332,3980.6267720501332,4340.788235398399,3.6094922202793813,LONG,asian,-100.0,2025,49100.0,-391.0,40100.0
3989.505,4110.111161605828,3972.2755483420246,4196.258419895706,5.804015240015506,LONG,ny,699.9999999999973,2025,49800.0,-398.0,40800.0
4020.805,4110.043323943717,3998.4954190140706,4288.5199718311505,4.482379120570248,LONG,london,400.00000000000205,2025,50200.0,-401.99999999999994,41200.0
4073.055,4182.431961163251,4045.710759709187,4401.185883489752,3.657077283423334,LONG,asian,400.00000000000165,2025,50600.0,-405.99999999999994,41600.0
4198.892,4106.273062590993,4106.273062590993,5310.319248908087,1.0796928014667004,LONG,london,-100.0,2025,50500.0,-405.0,41500.0
4104.54,4062.4035735148454,4062.4035735148454,4610.177117821854,2.373243493613108,LONG,ny,-100.0,2025,50400.0,-404.0,41400.0
4081.83,4053.185650540462,4053.185650540462,4425.562193514454,3.4910899317597406,LONG,london,-100.0,2025,50300.0,-403.0,41300.0
4171.19,4150.928971750259,4150.928971750259,4414.322338996889,4.935583661766002,LONG,london,-99.99999999999999,2025,50200.0,-401.99999999999994,41200.0
4160.975,4221.094133955566,4140.935288681479,4401.451535822262,4.990091843667163,LONG,asian,300.0,2025,50500.0,-405.0,41500.0
4176.455,4221.3113819269765,4154.026809036512,4445.59329156186,4.458674360441899,LONG,london,199.99999999999997,2025,50700.0,-407.0,41700.0
4226.89,4189.765107274841,4189.765107274841,4672.388712701909,2.6936104769464113,LONG,london,-100.0,2025,50600.0,-405.99999999999994,41600.0
4199.59,4286.331991977462,4170.6760026741795,4546.557967909848,3.4585325188052902,LONG,asian,300.0,2025,50900.0,-409.0,41900.0
4210.4315,4319.75634701696,4192.21069216384,4429.08119403392,5.488230867653709,LONG,london,600.0,2025,51500.0,-415.00000000000006,42500.0
4362.312,4316.018629236997,4316.018629236997,4917.832449156032,2.1601365023071337,LONG,london,-100.0,2025,51400.0,-413.99999999999994,42400.0
4341.785,4461.2426150965985,4317.89347698068,4628.4832762318365,4.185584984227907,LONG,london,500.0,2025,51900.0,-419.00000000000006,42900.0
4336.75,4449.175886493522,4308.6435283766195,4674.0276594805655,3.5578994524810676,LONG,asian,400.0,2025,52300.0,-423.00000000000006,43300.0
4438.75,4500.190510832377,4408.029744583811,4807.393064994263,3.255181268685129,LONG,ny,200.0,2025,52500.0,-425.0,43500.0
4528.5765,4505.381980179604,4505.381980179604,4806.910737844749,4.3113632346924735,LONG,london,-100.00000000000001,2025,52400.0,-424.0,43400.0
4417.925,4466.6446758718785,4393.565162064061,4710.24305523127,4.1051176228256265,LONG,asian,200.0,2026,52600.0,-426.0,43600.0
4493.7915,4459.85499687795,4459.85499687795,4901.029537464606,2.946679557418053,LONG,ny,-100.00000000000001,2026,52500.0,-425.0,43500.0
4449.33,4414.20209056288,4414.20209056288,4870.864913245443,2.8467392908479865,LONG,london,-100.0,2026,52400.0,-424.0,43400.0
4448.18,4582.183541780829,4414.679114554793,4850.190625342486,2.9849957298459016,LONG,london,400.0,2026,52800.0,-428.0,43800.0
4599.56,4574.710711680905,4574.710711680905,4897.751459829148,4.02426012028498,LONG,london,-100.00000000000001,2026,52700.0,-426.99999999999994,43700.0
4602.732,4576.218580144295,4576.218580144295,4920.893038268463,3.771674893100659,LONG,london,-100.0,2026,52600.0,-426.0,43600.0
4597.35,4575.392181804884,4575.392181804884,4860.843818341398,4.554186536722507,LONG,london,-100.0,2026,52500.0,-425.0,43500.0
4448.18,4561.317156335623,4410.467614554793,4900.72862534249,2.6516487572840104,LONG,asian,300.0,2026,52800.0,-428.0,43800.0
4470.0015,4562.140005590163,4423.932247204919,5022.832533540977,2.1706451468793198,LONG,ny,200.0,2026,53000.0,-430.0,44000.0
4674.345,4833.428971438095,4658.436602856191,4865.245765725714,6.285988405746692,LONG,london,1200.0,2026,54200.0,-442.0,45200.0
4678.115,4844.583889700919,4654.333730042726,4963.49023948729,4.204989900861548,LONG,asian,700.0,2026,54900.0,-449.0,45900.0
4877.39,4846.630916465962,4846.630916465962,5246.499002408455,3.251072155298133,LONG,london,-100.0,2026,54800.0,-448.00000000000006,45800.0
4879.485,4822.18536886125,4822.18536886125,5567.080573664995,1.7452119326536757,LONG,asian,-100.0,2026,54700.0,-447.0,45700.0
4763.255,4808.737689205092,4717.772310794909,5309.0472704610975,2.1986386853485733,LONG,ny,100.0,2026,54800.0,-448.00000000000006,45800.0
4845.7015,4918.743633797439,4809.180433101281,5283.954302784631,2.738145637347382,LONG,london,200.0,2026,55000.0,-450.0,46000.0
4825.7535,5013.160983361734,4778.901629159566,5387.975950085202,2.1343864867334004,LONG,asian,400.00000000000006,2026,55400.0,-454.0,46400.0
4952.86,5011.584434828616,4894.135565171383,5657.5532179434,1.7028686660304728,LONG,london,100.0,2026,55500.0,-455.0,46500.0
4908.59,4996.086482006823,4821.093517993178,5958.547784081871,1.1429030940032816,LONG,ny,100.0,2026,55600.0,-455.99999999999994,46600.0
5086.09,5050.80969373152,5050.80969373152,5509.453675221757,2.8344425141610037,LONG,asian,-100.0,2026,55500.0,-455.0,46500.0
5091.075,5421.644654801053,5049.753793149868,5586.929482201579,2.4200648437663315,LONG,asian,1200.0,2026,56700.0,-467.0,47700.0
5141.975,5443.239069272857,5066.658982681786,6045.76720781857,1.3277388205153597,LONG,london,400.00000000000006,2026,57100.0,-471.0,48100.0
5141.975,5444.06305195464,5041.278982681787,6350.32720781856,0.9930879359804887,LONG,ny,300.0,2026,57400.0,-474.0,48400.0
5531.2265,5209.167828108604,5209.167828108604,9395.930562696747,0.31050242930183214,LONG,asian,-100.0,2026,57300.0,-473.00000000000006,48300.0
5010.0435,4834.31837926676,4834.31837926676,7118.7449487988815,0.5690706006217813,LONG,ny,-100.0,2026,57200.0,-472.0,48200.0
5079.4615,5271.215550618369,4983.584474690816,6229.985803710212,1.043002738951484,LONG,ny,200.0,2026,57400.0,-474.0,48400.0
4953.39,5216.521371018079,4821.824314490961,6532.178226108471,0.7600766082211422,LONG,london,200.0,2026,57600.0,-476.0,48600.0
4953.39,5113.6206855090395,4793.159314490961,6876.15822610847,0.6241001820737929,LONG,asian,100.0,2026,57700.0,-476.99999999999994,48700.0
5200.81,5150.996976728875,5150.996976728875,5798.566279253507,2.0075071423734623,LONG,london,-99.99999999999999,2026,57600.0,-476.0,48600.0
5179.6,5149.268148256558,5149.268148256558,5543.582220921313,3.2968643275008254,LONG,asian,-100.0,2026,57500.0,-475.0,48500.0
5182.1715,5132.761419651736,5132.761419651736,5775.092464179172,2.0238785141646285,LONG,asian,-100.0,2026,57400.0,-474.0,48400.0
4577.94,4521.5794015997535,4521.5794015997535,5254.267180802953,1.774289181421526,LONG,london,-100.0,2026,57300.0,-473.00000000000006,48300.0
4543.435,4517.493017400249,4517.493017400249,4854.738791197014,3.8547554958640458,LONG,london,-100.0,2026,57200.0,-472.0,48200.0
4551.925,4515.145359049092,4515.145359049092,4993.2806914109,2.7188954925763205,LONG,london,-100.0,2026,57100.0,-471.0,48100.0
4575.3185,4734.88868772397,4522.128437425344,5213.59925089588,1.8800504297140426,LONG,london,300.0,2026,57400.0,-474.0,48400.0
4530.6,4709.626786465359,4470.924404511547,5246.7071458614355,1.6757268893839483,LONG,asian,300.0,2026,57700.0,-476.99999999999994,48700.0
4667.66,4590.775479253466,4590.775479253466,5590.274248958405,1.300651926148715,LONG,ny,-100.0,2026,57600.0,-476.0,48600.0
4684.88,4618.056790647916,4618.056790647916,5486.758512225005,1.4964860408471496,LONG,asian,-100.0,2026,57500.0,-475.0,48500.0
